








Sample,ADC_0,ADC_1,ADC_2,Timestamp,Acceleration
491,597.3684,498.2608,616.6666,2466.6921,992.6684
492,595.6140,546.9565,556.1403,2471.7250,981.4324
493,685.0877,561.7391,551.7543,2476.7575,1043.7092
494,709.6491,573.0434,558.7719,2481.8803,1069.6760
495,701.7543,574.7825,576.3157,2487.0122,1074.6972
496,688.5964,571.3043,587.7192,2492.1406,1070.4987
497,695.6140,577.3912,578.0701,2497.2734,1073.0445
498,694.7368,574.7825,566.6666,2502.3964,1064.9626
499,674.5614,578.2608,563.1578,2507.5212,1051.9342
500,657.0175,580.0000,559.6491,2512.6408,1039.8457
501,632.4561,579.1304,554.3859,2517.7395,1021.1447
502,624.5614,576.5217,557.0175,2522.8571,1016.2296
503,598.2456,581.7391,550.8771,2527.9838,999.8919
504,569.2982,586.0869,548.2456,2533.0314,983.9571
505,561.4035,578.2608,548.2456,2538.0666,974.7475
506,550.8771,580.8695,544.7368,2543.1035,968.3043
507,546.4912,573.9130,539.4736,2548.1479,958.6765
508,546.4912,568.6956,540.3508,2553.1923,956.0578
509,539.4736,572.1738,534.2105,2558.2307,950.6817
510,539.4736,571.3043,531.5789,2563.2702,948.6815
511,530.7017,564.3478,530.7017,2568.3142,939.0299
512,532.4561,560.8695,533.3333,2573.3581,939.4299
513,537.7192,560.0000,531.5789,2578.3908,940.9135
514,543.8596,556.5217,528.9473,2583.4052,940.8958
515,542.9824,560.0000,528.9473,2588.4409,942.4517
516,550.8771,554.7825,527.1929,2593.4565,942.9644
517,555.2631,554.7825,525.4385,2598.4895,944.5563
518,561.4035,555.6521,527.1929,2603.5197,949.6608
519,567.5438,555.6521,527.1929,2608.5539,953.3036
520,577.1929,555.6521,531.5789,2613.5856,961.4973
521,578.9473,558.2608,530.7017,2618.6186,963.5764
522,585.0877,555.6521,533.3333,2623.6516,967.2235
523,591.2280,556.5217,536.8421,2628.6813,973.3789
524,590.3508,557.3912,534.2105,2633.7143,971.8950
525,590.3508,558.2608,537.7192,2638.7468,974.3261
526,585.0877,555.6521,541.2280,2643.7792,971.5990
527,584.2105,555.6521,539.4736,2648.8107,970.0943
528,581.5789,554.7825,542.1052,2653.8420,969.4822
529,581.5789,558.2608,543.8596,2658.8852,972.4569
530,578.0701,554.7825,540.3508,2663.9301,966.3994
531,574.5614,560.0000,542.1052,2668.9702,968.2969
532,574.5614,559.1304,539.4736,2673.9926,966.3226
533,568.4210,555.6521,540.3508,2679.0354,961.1612
534,568.4210,554.7825,540.3508,2684.0737,960.6588
535,565.7894,562.6087,540.3508,2689.1147,963.6520
536,569.2982,564.3478,537.7192,2694.1591,965.2621
537,564.9122,565.2174,536.8421,2699.1997,962.7024
538,564.0350,565.2174,542.9824,2704.2451,965.6273
539,565.7894,564.3478,540.3508,2709.2851,964.6685
540,564.9122,565.2174,538.5964,2714.3398,963.6818
541,564.0350,567.8261,541.2280,2719.3737,966.1728
542,564.9122,566.9565,536.8421,2724.4013,963.7245
543,564.0350,565.2174,541.2280,2729.4392,964.6419
544,562.2807,567.8261,542.1052,2734.4672,965.6418
545,560.5263,567.8261,542.1052,2739.4992,964.6213
546,558.7719,568.6956,542.1052,2744.5322,964.1156
547,565.7894,565.2174,541.2280,2749.5603,965.6688
548,560.5263,566.9565,542.9824,2754.5939,964.6032
549,564.0350,566.9565,545.6140,2759.6311,968.1270
550,566.6666,564.3478,540.3508,2764.6591,965.1832
551,562.2807,564.3478,542.9824,2769.6909,964.0944
552,565.7894,563.4782,544.7368,2774.7202,966.6248
553,565.7894,566.9565,542.9824,2779.7558,967.6711
554,568.4210,565.2174,544.7368,2784.7937,969.1807
555,569.2982,567.8261,546.4912,2789.8266,972.2034
556,565.7894,563.4782,546.4912,2794.8613,967.6146
557,575.4385,564.3478,550.8771,2799.9089,976.2600
558,576.3157,566.9565,550.0000,2804.9533,977.7932
559,576.3157,567.8261,549.1228,2809.9814,977.8048
560,572.8070,570.4347,548.2456,2815.0270,976.7686
561,569.2982,572.1738,548.2456,2820.0686,975.7338
562,571.9298,569.5652,550.0000,2825.1059,976.7334
563,569.2982,568.6956,546.4912,2830.1296,972.7116
564,566.6666,569.5652,551.7543,2835.1718,974.6530
565,560.5263,566.0869,550.8771,2840.2167,968.5607
566,559.6491,566.9565,552.6315,2845.2568,969.5609
567,555.2631,565.2174,551.7543,2850.3044,965.5158
568,554.3859,562.6087,551.7543,2855.3586,963.4860
569,551.7543,562.6087,551.7543,2860.3908,961.9741
570,554.3859,559.1304,553.5087,2865.4270,962.4669
571,554.3859,565.2174,554.3859,2870.4560,966.5186
572,551.7543,562.6087,548.2456,2875.4868,959.9660
573,549.1228,562.6087,550.8771,2880.5207,959.9635
574,552.6315,564.3478,546.4912,2885.5541,960.4909
575,550.8771,563.4782,551.7543,2890.5854,961.9804
576,554.3859,560.0000,550.8771,2895.6228,961.4621
577,556.1403,564.3478,549.1228,2900.6367,964.0106
578,562.2807,565.2174,551.7543,2905.6577,969.5685
579,564.0350,560.8695,552.6315,2910.6911,968.5617
580,566.6666,560.8695,547.3684,2915.7211,967.1080
581,570.1754,559.1304,550.8771,2920.7543,970.1507
582,572.8070,580.8695,551.7543,2925.7836,984.8605
583,573.6842,560.8695,550.0000,2930.8220,972.7221
584,577.1929,564.3478,552.6315,2935.8400,978.2852
585,579.8245,559.1304,553.5087,2940.8803,977.3409
586,582.4561,560.8695,550.0000,2945.9240,977.9211
587,581.5789,559.1304,551.7543,2950.9521,977.3912
588,579.8245,563.4782,550.8771,2955.9965,978.3506
589,577.1929,564.3478,547.3684,2961.0454,975.3217
590,578.0701,565.2174,551.7543,2966.0817,978.8098
591,576.3157,563.4782,551.7543,2971.1184,976.7705
592,572.8070,567.8261,553.5087,2976.1611,978.2158
593,572.8070,561.7391,548.2456,2981.2048,971.7160
594,571.9298,565.2174,546.4912,2986.2502,972.2279
595,566.6666,567.8261,542.9824,2991.2934,968.6937
596,564.9122,567.8261,545.6140,2996.3530,969.1475
597,562.2807,570.4347,546.4912,3001.3864,969.6432
598,561.4035,568.6956,551.7543,3006.4194,971.0929
599,559.6491,567.8261,546.4912,3011.4479,966.5848
600,558.7719,570.4347,544.7368,3016.4841,966.6230
601,559.6491,567.8261,544.7368,3021.5192,965.5939
602,558.7719,566.0869,544.7368,3026.5571,964.0636
603,558.7719,568.6956,547.3684,3031.5820,967.0847
604,557.8947,566.9565,548.2456,3036.6123,966.0535
605,560.5263,566.9565,549.1228,3041.6433,968.0729
606,560.5263,564.3478,542.9824,3046.6733,963.0722
607,563.1578,566.0869,539.4736,3051.7026,963.6561
608,561.4035,565.2174,543.8596,3056.7307,964.5869
609,557.0175,567.8261,543.8596,3061.7646,963.5758
610,557.0175,565.2174,542.1052,3066.7954,961.0501
611,558.7719,563.4782,542.9824,3071.8154,961.5424
612,557.0175,561.7391,544.7368,3076.8527,960.4985
613,561.4035,561.7391,543.8596,3081.8937,962.5528
614,563.1578,563.4782,538.5964,3086.9414,961.6343
615,564.0350,564.3478,540.3508,3091.9863,963.6405
616,565.7894,564.3478,545.6140,3097.0251,967.6264
617,567.5438,562.6087,542.9824,3102.0646,966.1597
618,564.0350,567.8261,547.3684,3107.1064,969.6258
619,571.0526,560.8695,550.0000,3112.1452,971.1723
620,560.5263,565.2174,544.7368,3117.1652,964.5717
621,569.2982,563.4782,549.1228,3122.2102,971.1560
622,571.0526,563.4782,548.2456,3127.2492,971.6903
623,571.0526,562.6087,553.5087,3132.2888,974.1671
624,570.1754,564.3478,551.7543,3137.3386,973.6638
625,572.8070,564.3478,552.6315,3142.3701,975.7038
626,569.2982,567.8261,548.2456,3147.4023,973.1907
627,571.0526,569.5652,551.7543,3152.4331,977.2095
628,566.6666,570.4347,544.7368,3157.4606,971.2080
629,571.0526,570.4347,548.2456,3162.4953,975.7408
630,569.2982,571.3043,546.4912,3167.5251,974.2390
631,565.7894,571.3043,549.1228,3172.5571,973.6746
632,564.9122,571.3043,546.4912,3177.5878,971.6826
633,560.5263,572.1738,548.2456,3182.6225,970.6420
634,560.5263,574.7825,546.4912,3187.6538,971.1937
635,555.2631,570.4347,543.8596,3192.6850,964.1038
636,554.3859,571.3043,550.8771,3197.7163,968.0899
637,551.7543,573.0434,551.7543,3202.7465,968.1139
638,551.7543,576.5217,550.8771,3207.7746,969.6782
639,553.5087,574.7825,551.7543,3212.8098,970.1442
640,554.3859,575.6521,550.0000,3217.8422,970.1645
641,555.2631,574.7825,550.0000,3222.8566,970.1506
642,555.2631,574.7825,550.0000,3227.8798,970.1506
643,553.5087,573.9130,550.8771,3232.9033,969.1304
644,555.2631,577.3912,550.8771,3237.9506,972.1952
645,574.5614,569.5652,548.2456,3242.9946,977.2914
646,555.2631,572.1738,550.8771,3248.0395,969.1057
647,557.8947,573.9130,551.7543,3253.0747,972.1397
648,555.2631,571.3043,552.6315,3258.1179,969.5914
649,551.7543,571.3043,548.2456,3263.1596,965.0879
650,555.2631,569.5652,549.1228,3268.1987,966.5700
651,554.3859,568.6956,551.7543,3273.2387,967.0529
652,555.2631,571.3043,550.8771,3278.2773,968.5925
653,558.7719,570.4347,544.7368,3283.3325,966.6230
654,556.1403,569.5652,549.1228,3288.3681,967.0742
655,557.0175,571.3043,550.8771,3293.3908,969.5993
656,560.5263,567.8261,547.3684,3298.4189,967.5889
657,558.7719,567.8261,544.7368,3303.4567,965.0858
658,559.6491,567.8261,546.4912,3308.4914,966.5848
659,557.8947,566.9565,542.9824,3313.5288,963.0764
660,558.7719,573.9130,547.3684,3318.5629,970.1620
661,558.7719,570.4347,543.8596,3323.5981,966.1289
662,559.6491,566.0869,543.8596,3328.6333,964.0772
663,561.4035,564.3478,546.4912,3333.6601,965.5646
664,558.7719,566.0869,541.2280,3338.6936,962.0854
665,556.1403,569.5652,542.9824,3343.7194,963.6008
666,560.5263,564.3478,547.3684,3348.7519,965.5518
667,558.7719,564.3478,542.1052,3353.7849,961.5574
668,561.4035,568.6956,540.3508,3358.8161,964.6594
669,563.1578,561.7391,543.8596,3363.8518,963.5771
670,564.9122,566.9565,539.4736,3368.8989,965.1929
671,564.0350,569.5652,539.4736,3373.9475,966.2153
672,559.6491,567.8261,541.2280,3378.9875,963.6189
673,560.5263,569.5652,535.9649,3384.0368,962.2124
674,558.7719,570.4347,535.9649,3389.0773,961.7069
675,560.5263,565.2174,541.2280,3394.1218,962.5945
676,563.1578,567.8261,539.4736,3399.1647,964.6787
677,561.4035,569.5652,537.7192,3404.2099,963.7014
678,561.4035,567.8261,537.7192,3409.2536,962.6746
679,570.1754,563.4782,540.3508,3414.3002,966.7402
680,568.4210,566.9565,535.9649,3419.3554,965.2982
681,565.7894,566.9565,541.2280,3424.3925,966.6878
682,568.4210,566.0869,541.2280,3429.4291,967.7214
683,572.8070,566.9565,542.1052,3434.4584,971.3010
684,572.8070,567.8261,542.1052,3439.4919,971.8088
685,576.3157,566.9565,542.1052,3444.5253,973.3743
686,576.3157,566.0869,543.8596,3449.5566,973.8468
687,577.1929,566.0869,541.2280,3454.5869,972.8998
688,577.1929,572.1738,542.1052,3459.6145,976.9405
689,579.8245,570.4347,543.8596,3464.6420,978.4557
690,579.8245,568.6956,541.2280,3469.6796,975.9811
691,578.9473,566.9565,543.8596,3474.7163,975.9114
692,582.4561,562.6087,543.8596,3479.7558,975.4829
693,579.8245,569.5652,547.3684,3484.7932,979.9047
694,583.3333,564.3478,547.3684,3489.8293,978.9680
695,584.2105,567.8261,541.2280,3494.8618,978.0880
696,585.9649,565.2174,544.7368,3499.9050,979.5732
697,590.3508,566.9565,547.3684,3504.9531,984.6654
698,591.2280,569.5652,542.9824,3510.0024,984.2688
699,588.5964,566.0869,542.1052,3515.0407,980.1930
700,588.5964,567.8261,544.7368,3520.0725,982.6548
701,589.4736,566.9565,544.7368,3525.1164,982.6785
702,585.0877,566.0869,540.3508,3530.1640,977.1188
703,587.7192,566.0869,541.2280,3535.1953,979.1814
704,585.9649,564.3478,545.6140,3540.2333,979.5601
705,586.8421,558.2608,545.6140,3545.2783,976.5927
706,583.3333,560.8695,548.2456,3550.3352,977.4588
707,583.3333,560.0000,542.9824,3555.3686,974.0162
708,586.8421,558.2608,546.4912,3560.3771,977.0831
709,586.8421,560.8695,542.9824,3565.4062,976.6208
710,588.5964,559.1304,547.3684,3570.4440,979.1245
711,586.8421,559.1304,543.8596,3575.4731,976.1115
712,586.8421,559.1304,544.7368,3580.5056,976.6005
713,591.2280,562.6087,542.9824,3585.5390,980.2597
714,588.5964,561.7391,547.3684,3590.5747,980.6165
715,591.2280,557.3912,543.8596,3595.6103,977.7622
716,592.9824,560.0000,542.9824,3600.6435,979.8256
717,596.4912,557.3912,540.3508,3605.6628,979.0126
718,598.2456,560.8695,541.2280,3610.6909,982.5478
719,593.8596,560.8695,540.3508,3615.7260,979.3992
720,593.8596,564.3478,540.3508,3620.7617,981.3953
721,592.1052,562.6087,536.8421,3625.7951,977.4030
722,595.6140,560.8695,539.4736,3630.8276,979.9808
723,593.8596,560.8695,537.7192,3635.8769,977.9498
724,590.3508,563.4782,535.9649,3640.9289,976.3607
725,588.5964,559.1304,537.7192,3645.9765,973.7631
726,591.2280,560.0000,538.5964,3651.0219,976.3385
727,590.3508,560.8695,540.3508,3656.0429,977.2757
728,585.9649,560.0000,539.4736,3661.0856,973.6461
729,585.9649,559.1304,537.7192,3666.1105,972.1747
730,582.4561,558.2608,541.2280,3671.1516,971.5133
731,583.3333,559.1304,540.3508,3676.1926,972.0512
732,582.4561,560.0000,537.7192,3681.2287,970.5653
733,581.5789,555.6521,537.7192,3686.2546,967.5357
734,579.8245,560.8695,535.9649,3691.3012,968.5192
735,583.3333,560.0000,537.7192,3696.3593,971.0920
736,586.8421,558.2608,537.7192,3701.3693,972.2041
737,581.5789,562.6087,536.8421,3706.4018,971.0623
738,585.9649,557.3912,536.8421,3711.4331,970.6901
739,588.5964,560.0000,535.9649,3716.4694,973.2955
740,587.7192,555.6521,537.7192,3721.4848,971.2390
741,586.8421,555.6521,534.2105,3726.5195,968.7692
742,588.5964,560.8695,537.7192,3731.5561,974.7628
743,590.3508,559.1304,536.8421,3736.5935,974.3410
744,592.9824,560.8695,536.8421,3741.6264,976.9351
745,590.3508,559.1304,534.2105,3746.6669,972.8935
746,590.3508,558.2608,536.8421,3751.6982,973.8422
747,590.3508,555.6521,538.5964,3756.7321,973.3189
748,590.3508,561.7391,535.9649,3761.7663,975.3580
749,588.5964,557.3912,538.5964,3766.8032,973.2507
750,588.5964,559.1304,539.4736,3771.8356,974.7330
751,590.3508,557.3912,542.1052,3776.8801,976.2568
752,588.5964,560.8695,540.3508,3781.9216,976.2169
753,592.1052,560.0000,540.3508,3786.9692,977.8383
754,593.8596,558.2608,540.3508,3791.9946,977.9077
755,588.5964,558.2608,542.1052,3797.0405,975.6942
756,592.9824,555.6521,536.8421,3802.0788,973.9491
757,591.2280,555.6521,536.8421,3807.1247,972.8820
758,592.1052,558.2608,541.2280,3812.1713,977.3288
759,596.4912,556.5217,536.8421,3817.2097,976.5846
760,595.6140,560.8695,535.0877,3822.2546,977.5733
761,593.8596,561.7391,534.2105,3827.2973,976.5249
762,597.3684,560.0000,538.5964,3832.3559,980.0689
763,598.2456,559.1304,534.2105,3837.3659,977.7042
764,593.8596,558.2608,537.7192,3842.3950,976.4560
765,594.7368,559.1304,533.3333,3847.4291,975.0811
766,592.9824,560.0000,534.2105,3852.4567,974.9918
767,595.6140,563.4782,532.4561,3857.4724,977.6365
768,592.1052,556.5217,535.0877,3862.5075,972.9460
769,599.1228,553.9130,535.0877,3867.5351,975.7492
770,599.1228,557.3912,534.2105,3872.5664,977.2482
771,599.1228,552.1738,534.2105,3877.5939,974.2817
772,603.5087,551.3043,534.2105,3882.6218,976.4938
773,612.2807,552.1738,535.0877,3887.6530,982.9051
774,621.0526,552.1738,535.9649,3892.6806,988.8684
775,621.0526,549.5652,536.8421,3897.7099,987.8905
776,628.9473,550.4347,538.5964,3902.7416,994.3034
777,629.8245,550.4347,529.8245,3907.7773,990.1371
778,628.9473,546.9565,530.7017,3912.8117,988.1197
779,635.9649,549.5652,531.5789,3917.8474,994.5096
780,638.5964,550.4347,530.7017,3922.8945,996.2069
781,634.2105,543.4782,521.9298,3927.9406,984.8869
782,624.5614,544.3478,522.8070,3932.9909,979.6523
783,607.8947,543.4782,520.1754,3938.0380,967.2058
784,598.2456,540.0000,516.6666,3943.0781,957.3099
785,587.7192,539.1304,515.7894,3948.1000,949.7970
786,582.4561,538.2608,509.6491,3953.1418,942.7205
787,565.7894,535.6521,508.7719,3958.1840,930.5320
788,549.1228,534.7825,507.8947,3963.2319,919.5027
789,531.5789,533.0434,504.3859,3968.2739,906.1549
790,522.8070,534.7825,499.1228,3973.3112,899.1346
791,518.4210,539.1304,492.1052,3978.3596,895.3153
792,514.0350,540.8695,493.8596,3983.3874,894.8012
793,790.3508,806.0869,625.4385,3988.4191,1290.5828
794,723.6842,933.0434,1055.2631,3993.5395,1583.6253
795,607.8947,455.6521,828.9473,3998.7500,1124.4147
796,628.0701,295.6521,303.5087,4003.8796,757.6278
797,407.8947,490.4347,160.5263,4008.9206,657.7789
798,359.6491,236.5217,470.1754,4013.9677,637.4597
799,235.0877,372.1739,746.4912,4019.0109,866.6192
800,260.5263,364.3478,621.9298,4024.0461,766.4332
801,392.9824,338.2608,550.0000,4029.0861,755.8806
802,242.1052,485.2173,403.5087,4034.1071,675.9217
803,463.1578,466.9565,402.6315,4039.1467,771.1522
804,403.5087,534.7825,329.8245,4044.1872,746.7235
805,471.0526,555.6521,337.7192,4049.2333,802.9285
806,547.3684,564.3478,396.4912,4054.2761,880.5145
807,578.0701,557.3912,513.1578,4059.3303,952.9854
808,555.2631,532.1738,559.6491,4064.3598,951.1747
809,541.2280,535.6521,565.7894,4069.3884,948.6668
810,585.0877,528.6956,565.7894,4074.4235,970.5485
811,607.0175,549.5652,550.8771,4079.4548,986.8930
812,643.8596,554.7825,535.9649,4084.4851,1004.7871
813,671.9298,553.9130,575.4385,4089.6125,1043.7618
814,685.9649,551.3043,569.2982,4094.7409,1048.1339
815,714.0350,543.4782,582.4561,4099.8637,1069.7989
816,723.6842,546.0869,579.8245,4104.9960,1076.1628
817,730.7017,546.9565,581.5789,4110.1293,1082.2756
818,725.4385,546.0869,580.7017,4115.2661,1077.8156
819,726.3157,547.8261,585.9649,4120.3989,1082.1289
820,725.4385,553.9130,583.3333,4125.5253,1083.2167
821,726.3157,560.0000,585.0877,4130.6528,1087.8704
822,720.1754,560.0000,592.1052,4135.7558,1087.5850
823,708.7719,570.4347,588.5964,4140.8579,1083.6047
824,694.7368,566.9565,581.5789,4145.9965,1068.7998
825,679.8245,572.1738,578.9473,4151.1396,1060.5302
826,663.1578,572.1738,573.6842,4156.2739,1047.0314
827,637.7192,569.5652,571.0526,4161.4008,1028.1982
828,623.6842,571.3043,568.4210,4166.5195,1019.0549
829,614.0350,573.9130,565.7894,4171.6411,1013.1796
830,604.3859,570.4347,561.4035,4176.7641,1002.9218
831,592.9824,569.5652,557.0175,4181.8911,993.1270
832,582.4561,567.8261,555.2631,4186.9311,984.8851
833,565.7894,564.3478,549.1228,4191.9809,969.6092
834,561.4035,560.0000,550.0000,4197.0258,965.0253
835,555.2631,554.7825,543.8596,4202.0234,954.9262
836,556.1403,563.4782,538.5964,4207.0644,957.5416
837,555.2631,556.5217,534.2105,4212.1054,950.4812
838,558.7719,559.1304,533.3333,4217.1474,953.5708
839,564.0350,556.5217,533.3333,4222.1899,955.1420
840,572.8070,553.0434,533.3333,4227.2260,958.3367
841,576.3157,553.9130,531.5789,4232.2661,959.9664
842,585.9649,553.9130,535.0877,4237.3134,967.7258
843,598.2456,552.1738,532.4561,4242.3608,972.7812
844,604.3859,554.7825,538.5964,4247.3925,981.4032
845,611.4035,555.6521,537.7192,4252.4262,985.7512
846,614.0350,553.0434,539.4736,4257.4628,986.8779
847,613.1578,553.9130,537.7192,4262.4882,985.8621
848,615.7894,557.3912,535.9649,4267.5249,988.5039
849,618.4210,553.9130,540.3508,4272.5600,990.5772
850,624.5614,556.5217,542.1052,4277.5981,996.8307
851,620.1754,555.6521,540.3508,4282.6318,992.6459
852,619.2982,559.1304,540.3508,4287.6674,994.0504
853,614.9122,554.7825,540.3508,4292.6962,988.8781
854,611.4035,554.7825,538.5964,4297.7333,985.7404
855,609.6491,555.6521,543.8596,4302.7705,988.0307
856,607.0175,559.1304,534.2105,4307.8041,983.0961
857,601.7543,560.0000,535.0877,4312.8256,980.8298
858,599.1228,560.0000,532.4561,4317.8408,977.7819
859,597.3684,557.3912,526.3157,4322.8549,971.8757
860,592.9824,555.6521,530.7017,4327.9013,970.5781
861,585.0877,560.0000,528.9473,4332.9511,967.3225
862,586.8421,559.1304,529.8245,4337.9755,968.3618
863,580.7017,560.8695,525.4385,4343.0214,963.2626
864,579.8245,560.0000,528.0701,4348.0639,963.6672
865,583.3333,557.3912,524.5614,4353.0815,962.3551
866,575.4385,560.0000,523.6842,4358.1220,958.6317
867,577.1929,555.6521,524.5614,4363.1474,957.6354
868,581.5789,560.8695,521.0526,4368.1923,961.4075
869,582.4561,560.0000,521.9298,4373.2338,961.9074
870,579.8245,559.1304,522.8070,4378.2612,960.2866
871,580.7017,558.2608,524.5614,4383.3032,961.2670
872,583.3333,557.3912,525.4385,4388.3583,962.8336
873,588.5964,559.1304,525.4385,4393.3920,967.0358
874,586.8421,560.8695,526.3157,4398.4194,967.4536
875,589.4736,559.1304,530.7017,4403.4560,970.4382
876,586.8421,553.9130,527.1929,4408.4882,963.9168
877,587.7192,553.9130,530.7017,4413.5244,966.3736
878,589.4736,558.2608,530.7017,4418.5629,969.9375
879,588.5964,555.6521,530.7017,4423.5986,967.9047
880,591.2280,556.5217,531.5789,4428.6357,970.4860
881,588.5964,554.7825,528.0701,4433.6704,965.9646
882,590.3508,552.1738,531.5789,4438.7016,967.4638
883,588.5964,553.9130,532.4561,4443.7348,967.8713
884,591.2280,557.3912,535.0877,4448.7729,972.9103
885,589.4736,553.9130,535.0877,4453.8046,969.8544
886,589.4736,555.6521,530.7017,4458.8398,968.4384
887,589.4736,553.0434,530.7017,4463.8901,966.9439
888,585.9649,555.6521,533.3333,4468.9340,967.7543
889,591.2280,555.6521,534.2105,4473.9843,971.4323
890,586.8421,555.6521,531.5789,4479.0312,967.3206
891,592.9824,555.6521,533.3333,4484.0747,972.0195
892,592.9824,556.5217,527.1929,4489.1127,969.1630
893,591.2280,560.0000,533.3333,4494.1547,973.4449
894,592.9824,556.5217,531.5789,4499.1772,971.5558
895,592.1052,559.1304,532.4561,4504.2226,972.9979
896,588.5964,551.3043,530.7017,4509.2636,965.4152
897,590.3508,556.5217,528.9473,4514.3085,968.5122
898,586.8421,558.2608,529.8245,4519.3588,967.8599
899,584.2105,555.6521,533.3333,4524.3940,966.6931
900,588.5964,555.6521,533.3333,4529.4287,969.3500
901,585.9649,553.9130,535.9649,4534.4653,968.2111
902,586.8421,553.9130,532.4561,4539.5053,966.8054
903,585.9649,556.5217,532.4561,4544.5434,967.7710
904,587.7192,556.5217,532.4561,4549.5791,968.8342
905,588.5964,556.5217,536.8421,4554.6147,971.7827
906,587.7192,558.2608,564.9122,4559.6499,988.0258
907,589.4736,553.9130,532.4561,4564.6806,968.4050
908,589.4736,556.5217,534.2105,4569.7172,970.8638
909,589.4736,559.1304,534.2105,4574.7524,972.3615
910,592.1052,554.7825,538.5964,4579.7846,973.8883
911,589.4736,554.7825,534.2105,4584.8178,969.8679
912,589.4736,553.9130,530.7017,4589.8530,967.4415
913,585.9649,555.6521,532.4561,4594.9023,967.2712
914,585.0877,556.5217,530.7017,4599.9531,966.2755
915,589.4736,555.6521,532.4561,4604.9946,969.4008
916,588.5964,563.4782,532.4561,4610.0429,973.3771
917,588.5964,560.0000,528.9473,4615.0854,969.4489
918,585.0877,559.1304,533.3333,4620.1098,969.2259
919,585.9649,558.2608,528.9473,4625.1455,966.8482
920,572.8070,560.0000,531.5789,4630.1914,961.3969
921,577.1929,558.2608,530.7017,4635.2182,962.5234
922,570.1754,563.4782,531.5789,4640.2602,961.8648
923,573.6842,560.0000,530.7017,4645.3051,961.4353
924,574.5614,563.4782,529.8245,4650.3442,963.5053
925,578.9473,562.6087,530.7017,4655.3798,966.1019
926,577.1929,562.6087,531.5789,4660.4145,965.5343
927,578.0701,566.0869,527.1929,4665.4487,965.6873
928,578.9473,562.6087,527.1929,4670.4726,964.1789
929,582.4561,564.3478,534.2105,4675.5068,971.1459
930,581.5789,567.8261,529.8245,4680.5390,970.2446
931,580.7017,567.8261,529.8245,4685.5761,969.7191
932,580.7017,566.9565,532.4561,4690.6147,970.6512
933,584.2105,579.1304,532.4561,4695.6533,979.8997
934,581.5789,570.4347,533.3333,4700.6865,973.6910
935,581.5789,571.3043,535.0877,4705.7231,975.1622
936,580.7017,567.8261,530.7017,4710.7534,970.1986
937,583.3333,567.8261,535.0877,4715.7900,974.1781
938,584.2105,586.9565,536.8421,4720.8227,986.9241
939,585.0877,571.3043,537.7192,4725.8608,978.7023
940,580.7017,569.5652,535.9649,4730.9052,974.1034
941,582.4561,565.2174,535.9649,4735.9516,972.6171
942,579.8245,570.4347,541.2280,4741.0000,976.9954
943,574.5614,570.4347,537.7192,4746.0327,971.9355
944,575.4385,571.3043,537.7192,4751.0771,972.9646
945,578.9473,570.4347,539.4736,4756.1196,975.5038
946,572.8070,572.1738,537.7192,4761.1679,971.9222
947,577.1929,569.5652,542.1052,4766.2128,975.4150
948,576.3157,570.4347,540.3508,4771.2529,974.4304
949,572.8070,575.6521,537.7192,4776.2988,973.9739
950,576.3157,569.5652,536.8421,4781.3588,971.9793
951,577.1929,571.3043,539.4736,4786.3940,974.9729
952,576.3157,574.7825,537.7192,4791.4277,975.5290
953,575.4385,572.1738,538.5964,4796.4619,973.9603
954,576.3157,578.2608,537.7192,4801.4946,977.5825
955,578.0701,574.7825,537.7192,4806.5273,976.5665
956,576.3157,575.6521,539.4736,4811.5585,977.0092
957,576.3157,576.5217,540.3508,4816.5859,978.0062
958,576.3157,575.6521,535.9649,4821.6108,975.0762
959,575.4385,577.3912,537.7192,4826.6435,976.5512
960,575.4385,575.6521,536.8421,4831.6787,975.0407
961,574.5614,578.2608,536.8421,4836.7119,976.0665
962,569.2982,577.3912,535.9649,4841.7431,971.9771
963,569.2982,574.7825,535.0877,4846.7788,969.9455
964,568.4210,574.7825,538.5964,4851.8115,971.3720
965,570.1754,574.7825,535.9649,4856.8461,970.9445
966,566.6666,573.9130,535.0877,4861.8950,967.8874
967,566.6666,572.1738,537.7192,4866.9418,968.3161
968,564.0350,573.9130,543.8596,4871.9877,971.2337
969,568.4210,570.4347,537.7192,4877.0312,968.3182
970,568.4210,571.3043,533.3333,4882.0737,966.4034
971,566.6666,573.0434,533.3333,4887.1157,966.4027
972,566.6666,573.9130,527.1929,4892.1542,963.5454
973,568.4210,570.4347,529.8245,4897.2011,963.9566
974,571.0526,567.8261,531.5789,4902.2504,964.9371
975,575.4385,569.5652,528.9473,4907.2939,967.1191
976,571.0526,572.1738,533.3333,4912.3496,968.4670
977,574.5614,567.8261,530.7017,4917.3769,966.5358
978,577.1929,571.3043,528.9473,4922.4135,969.1881
979,577.1929,571.3043,530.7017,4927.4458,970.1467
980,579.8245,571.3043,530.7017,4932.4770,971.7147
981,578.9473,573.9130,532.4561,4937.5141,973.6867
982,573.6842,567.8261,528.9473,4942.5532,965.0520
983,574.5614,570.4347,529.8245,4947.5864,967.5901
984,576.3157,567.8261,528.0701,4952.6240,966.1389
985,579.8245,565.2174,530.7017,4957.6528,968.1485
986,574.5614,564.3478,527.1929,4962.6865,962.5703
987,574.5614,569.5652,529.8245,4967.7182,967.0778
