Sample,ADC_0,ADC_1,ADC_2,Timestamp,Acceleration
484,626.3157,693.9130,566.6666,2452.7109,1093.1138
485,624.5614,699.1304,565.7894,2457.8339,1094.9785
486,623.6842,690.4347,569.2982,2462.9672,1090.7716
487,624.5614,699.1304,576.3157,2468.1037,1100.4545
488,623.6842,691.3043,579.8245,2473.2316,1096.8500
489,628.9473,683.4782,585.0877,2478.3676,1097.7453
490,627.1929,683.4782,592.9824,2483.4890,1100.9731
491,630.7017,679.1304,597.3684,2488.6135,1102.6567
492,632.4561,673.9130,593.8596,2493.7360,1098.5576
493,637.7192,666.9565,600.0000,2498.8635,1100.6893
494,649.1228,660.8695,600.8771,2503.9846,1104.1568
495,653.5087,657.3912,604.3859,2509.1188,1106.5800
496,660.5263,650.4347,600.8771,2514.2490,1104.7233
497,660.5263,646.9565,602.6315,2519.3857,1103.6361
498,667.5438,646.0869,598.2456,2524.5102,1104.9620
499,670.1754,643.4782,597.3684,2529.6284,1104.5579
500,666.6666,646.0869,597.3684,2534.7524,1103.9573
501,665.7894,646.9565,595.6140,2539.8732,1102.9888
502,653.5087,645.2174,604.3859,2545.0139,1099.3914
503,650.0000,640.0000,607.0175,2550.1406,1095.7053
504,650.0000,636.5217,604.3859,2555.2294,1092.2189
505,649.1228,634.7825,602.6315,2560.3405,1089.7128
506,648.2456,630.4347,600.8771,2565.4592,1085.6904
507,647.3684,630.4347,600.8771,2570.5832,1085.1668
508,645.6140,628.6956,604.3859,2575.7072,1085.0614
509,649.1228,628.6956,603.5087,2580.8249,1086.6652
510,652.6315,630.4347,600.8771,2585.9587,1088.3149
511,651.7543,627.8261,598.2456,2591.0954,1084.8259
512,646.4912,629.5652,602.6315,2596.2299,1085.1120
513,649.1228,626.0869,600.8771,2601.3605,1083.6967
514,657.0175,630.4347,598.2456,2606.4770,1089.5034
515,642.9824,639.1304,600.8771,2611.5937,1087.6431
516,642.9824,639.1304,597.3684,2616.7172,1085.7086
517,639.4736,645.2174,596.4912,2621.8417,1086.7537
518,634.2105,653.0434,590.3508,2626.9780,1084.9898
519,637.7192,654.7825,588.5964,2632.1074,1087.1394
520,636.8421,657.3912,591.2280,2637.2385,1089.6246
521,634.2105,661.7391,589.4736,2642.3718,1089.7709
522,633.3333,663.4782,587.7192,2647.4948,1089.3707
523,628.0701,666.9565,585.9649,2652.6196,1087.5008
524,628.9473,666.9565,586.8421,2657.7419,1088.4803
525,625.4385,666.9565,585.9649,2662.8686,1085.9831
526,632.4561,667.8261,584.2105,2668.0085,1089.6303
527,635.9649,660.8695,589.4736,2673.1352,1090.2656
528,642.9824,654.7825,588.5964,2678.2707,1090.2351
529,649.1228,654.7825,590.3508,2683.4057,1094.8127
530,642.9824,666.9565,591.2280,2688.5263,1099.0032
531,642.9824,666.9565,590.3508,2693.6459,1098.5316
532,641.2280,669.5652,592.9824,2698.7736,1100.5086
533,642.9824,661.7391,593.8596,2703.8972,1097.2668
534,635.9649,656.5217,597.3684,2709.0354,1091.9345
535,638.5964,654.7825,603.5087,2714.1669,1095.7958
536,628.9473,656.5217,610.5263,2719.3125,1095.1429
537,614.9122,653.0434,610.5263,2724.4338,1085.0461
538,613.1578,651.3043,614.0350,2729.5485,1084.9880
539,613.1578,646.9565,614.0350,2734.6657,1082.3836
540,611.4035,653.0434,607.8947,2739.7839,1081.5803
541,615.7894,650.4347,607.8947,2744.9038,1082.4962
542,609.6491,647.8261,613.1578,2750.0429,1080.4227
543,611.4035,650.4347,609.6491,2755.1735,1080.9957
544,609.6491,649.5652,605.2631,2760.3208,1077.0100
545,607.8947,654.7825,602.6315,2765.4350,1077.7017
546,613.1578,658.2608,603.5087,2770.5605,1083.2786
547,611.4035,660.0000,600.8771,2775.6791,1081.8815
548,611.4035,664.3478,600.8771,2780.7844,1084.5394
549,611.4035,661.7391,603.5087,2785.9079,1084.4057
550,611.4035,663.4782,597.3684,2791.0456,1082.0659
551,613.1578,665.2174,600.8771,2796.1708,1086.0617
552,619.2982,662.6087,593.8596,2801.3090,1084.0893
553,625.4385,661.7391,596.4912,2806.4284,1088.5191
554,627.1929,665.2174,591.2280,2811.5529,1088.7772
555,635.9649,667.8261,592.9824,2816.6750,1096.3901
556,639.4736,668.6956,585.9649,2821.8039,1095.1873
557,648.2456,666.0869,586.8421,2826.9394,1099.2169
558,646.4912,667.8261,584.2105,2832.0683,1097.8363
559,644.7368,671.3043,576.3157,2837.2023,1094.7487
560,649.1228,670.4347,569.2982,2842.3361,1093.1347
561,650.0000,673.9130,572.8070,2847.4538,1097.6186
562,645.6140,676.5217,568.4210,2852.5610,1094.3498
563,650.0000,678.2608,558.7719,2857.6831,1093.0524
564,650.0000,681.7391,560.5263,2862.7822,1096.1103
565,652.6315,683.4782,557.8947,2867.8862,1097.4138
566,651.7543,693.0434,551.7543,2873.0249,1099.7845
567,637.7192,700.0000,541.2280,2878.1511,1090.6942
568,631.5789,709.5652,550.8771,2883.2653,1098.1076
569,632.4561,714.7825,553.5087,2888.3959,1103.3072
570,621.9298,713.9130,541.2280,2893.5178,1090.5944
571,607.0175,720.8695,548.2456,2898.6425,1090.2735
572,632.4561,706.9565,568.4210,2903.7607,1105.8439
573,607.0175,712.1738,566.6666,2908.8874,1093.9711
574,599.1228,706.9565,579.8245,2914.0163,1093.1295
575,597.3684,701.7391,582.4561,2919.1437,1090.2027
576,583.3333,703.4782,569.2982,2924.2761,1076.6893
577,616.6666,684.3478,566.6666,2929.4111,1081.5363
578,579.8245,675.6521,583.3333,2934.5346,1064.4154
579,579.8245,668.6956,576.3157,2939.6591,1056.1677
580,621.9298,666.9565,607.0175,2944.7812,1095.4898
581,608.7719,653.0434,566.6666,2949.9030,1057.4403
582,592.9824,647.8261,585.9649,2955.0336,1055.7753
583,609.6491,633.9130,578.0701,2960.1677,1052.4652
584,621.0526,631.3043,591.2280,2965.3098,1064.8015
585,641.2280,616.5217,591.2280,2970.4267,1068.0932
586,648.2456,612.1738,589.4736,2975.5437,1068.8585
587,648.2456,609.5652,593.8596,2980.6657,1069.7950
588,650.0000,614.7825,590.3508,2985.7893,1071.9010
589,664.0350,613.0434,586.8421,2990.8945,1077.5660
590,671.9298,613.0434,581.5789,2996.0200,1079.6044
591,660.5263,620.0000,578.9473,3001.1467,1075.1163
592,654.3859,625.2174,565.7894,3006.2592,1067.3497
593,642.9824,635.6521,557.0175,3011.3925,1061.9550
594,627.1929,650.4347,553.5087,3016.5122,1059.6265
595,611.4035,680.0000,544.7368,3021.6340,1064.4023
596,583.3333,730.4347,537.7192,3026.7375,1078.4038
597,532.4561,783.4782,541.2280,3031.8637,1090.9975
598,515.7894,795.6521,532.4561,3036.9997,1087.4790
599,535.0877,797.3912,529.8245,3042.1379,1096.7524
600,518.4210,807.8261,525.4385,3047.2685,1094.2711
601,497.3684,796.5217,519.2982,3052.4035,1073.0762
602,400.8771,756.5217,494.7368,3057.5217,988.8337
603,450.8771,768.6956,512.2807,3062.5583,1027.9177
604,402.6315,727.8261,512.2807,3067.6823,976.8697
605,348.2456,719.1304,536.8421,3072.7185,962.6126
606,312.2807,689.5652,530.7017,3077.7497,924.4802
607,379.8245,679.1304,573.6842,3082.7834,966.7462
608,387.7192,665.2174,590.3508,3087.8186,970.2343
609,409.6491,663.4782,598.2456,3092.8662,982.8090
610,428.9473,658.2608,607.0175,3097.9138,992.8612
611,416.6666,692.1738,581.5789,3102.9555,995.4646
612,432.4561,726.9565,564.0350,3108.0000,1016.6708
613,471.0526,748.6956,565.7894,3113.1164,1050.0255
614,488.5964,783.4782,553.5087,3118.2399,1076.5391
615,490.3508,810.4347,534.2105,3123.3750,1087.4876
616,536.8421,814.7825,525.4385,3128.4985,1108.2219
617,549.1228,830.4347,528.0701,3133.6210,1126.9498
618,565.7894,837.3912,529.8245,3138.7402,1141.0766
619,593.8596,840.8695,525.4385,3143.8623,1155.7752
620,595.6140,837.3912,537.7192,3149.0031,1159.7940
621,614.9122,833.0434,548.2456,3154.1311,1171.6021
622,622.8070,819.1304,550.8771,3159.2595,1167.1884
623,626.3157,811.3043,561.4035,3164.3940,1168.6146
624,632.4561,789.5652,574.5614,3169.5166,1163.4151
625,624.5614,775.6521,577.1929,3174.6406,1151.0278
626,635.9649,754.7825,593.8596,3179.7583,1151.8756
627,633.3333,735.6521,604.3859,3184.8867,1143.4936
628,618.4210,710.4347,613.1578,3190.0239,1123.8881
629,611.4035,686.0869,621.0526,3195.1545,1109.1600
630,593.8596,667.8261,621.0526,3200.2758,1088.2863
631,589.4736,646.9565,618.4210,3205.4069,1071.6700
632,596.4912,633.0434,616.6666,3210.5322,1066.2192
633,611.4035,627.8261,628.0701,3215.6499,1078.1706
634,607.0175,620.0000,615.7894,3220.7695,1063.9863
635,604.3859,615.6521,614.0350,3225.8708,1058.9377
636,607.8947,612.1738,600.0000,3231.0026,1050.8533
637,607.8947,611.3043,596.4912,3236.1108,1048.3466
638,600.8771,611.3043,592.1052,3241.2448,1041.7941
639,597.3684,611.3043,589.4736,3246.3771,1038.2779
640,599.1228,609.5652,591.2280,3251.4980,1039.2634
641,600.0000,608.6956,586.8421,3256.6166,1036.7709
642,607.0175,611.3043,583.3333,3261.7229,1040.4042
643,608.7719,609.5652,582.4561,3266.8398,1039.9173
644,606.1403,611.3043,579.8245,3271.9765,1037.9285
645,618.4210,609.5652,592.1052,3277.1118,1051.0009
646,615.7894,606.0869,600.0000,3282.2304,1051.9211
647,621.0526,599.1304,607.8947,3287.3415,1055.5565
648,623.6842,591.3043,610.5263,3292.4587,1054.2130
649,617.5438,580.8695,620.1754,3297.5812,1050.4224
650,614.0350,573.9130,631.5789,3302.7053,1051.3359
651,620.1754,554.7825,646.4912,3307.8273,1053.7325
652,628.0701,543.4782,640.3508,3312.9628,1048.7564
653,639.4736,534.7825,656.1403,3318.0944,1060.8671
654,660.5263,524.3478,650.0000,3323.2236,1064.7702
655,669.2982,528.6956,659.6491,3328.3386,1078.2468
656,704.3859,510.4347,659.6491,3333.4611,1091.7143
657,691.2280,535.6521,639.4736,3338.5888,1083.3494
658,709.6491,528.6956,631.5789,3343.7133,1087.2042
659,723.6842,529.5652,642.9824,3348.8364,1103.4421
660,721.0526,540.0000,630.7017,3353.9746,1099.6824
661,729.8245,524.3478,623.6842,3359.0883,1093.8768
662,755.2631,552.1738,621.9298,3364.2211,1123.4389
663,735.9649,560.8695,604.3859,3369.3540,1105.2155
664,709.6491,557.3912,592.1052,3374.4814,1079.2940
665,699.1228,560.8695,585.0877,3379.5996,1070.3620
666,692.1052,566.9565,592.9824,3384.7182,1073.3487
667,669.2982,571.3043,578.9473,3389.8430,1053.3416
668,663.1578,571.3043,580.7017,3394.9797,1050.4196
669,639.4736,580.8695,569.2982,3400.1147,1034.6190
670,614.0350,588.6956,560.5263,3405.2490,1018.7205
671,604.3859,591.3043,553.5087,3410.3769,1010.5914
672,596.4912,592.1738,555.2631,3415.5000,1007.3673
673,591.2280,605.2174,531.5789,3420.6203,999.2071
674,582.4561,607.8261,515.7894,3425.6516,987.2925
675,577.1929,609.5652,516.6666,3430.6872,985.7312
676,567.5438,619.1304,512.2807,3435.7189,983.7987
677,558.7719,632.1738,512.2807,3440.7497,987.0670
678,561.4035,678.2608,504.3859,3445.7761,1014.7003
679,564.9122,743.4782,502.6315,3450.8986,1060.4359
680,561.4035,789.5652,498.2456,3456.0380,1089.4199
681,562.2807,814.7825,512.2807,3461.1669,1114.6577
682,534.2105,854.7825,501.7543,3466.3112,1125.9625
683,529.8245,870.4347,508.7719,3471.4365,1138.9554
684,535.0877,888.6956,514.9122,3476.5666,1158.1163
685,521.9298,911.3043,527.1929,3481.6879,1175.0823
686,491.2280,935.6521,504.3859,3486.8093,1170.9633
687,480.7017,929.5652,532.4561,3491.9492,1174.1700
688,471.0526,943.4782,531.5789,3497.0847,1180.9394
689,467.5438,943.4782,548.2456,3502.2163,1187.1485
690,487.7192,937.3912,555.2631,3507.3496,1193.6875
691,488.5964,937.3912,570.1754,3512.4743,1201.0532
692,504.3859,932.1738,574.5614,3517.5925,1205.6011
693,514.9122,925.2174,589.4736,3522.7155,1211.8750
694,526.3157,921.7391,592.1052,3527.8444,1215.4011
695,535.9649,920.8695,585.9649,3532.9799,1215.9827
696,548.2456,919.1304,569.2982,3538.1242,1212.2188
697,558.7719,910.4347,564.0350,3543.2531,1207.9954
698,579.8245,906.0869,553.5087,3548.3869,1209.7777
699,596.4912,889.5652,551.7543,3553.5078,1204.8074
700,607.0175,872.1738,542.1052,3558.6347,1192.9106
701,618.4210,854.7825,541.2280,3563.7507,1185.7595
702,621.9298,840.0000,541.2280,3568.8769,1176.9980
703,624.5614,825.2174,534.2105,3573.9965,1164.6636
704,616.6666,810.4347,541.2280,3579.1345,1153.2606
705,614.0350,791.3043,537.7192,3584.2697,1136.8129
706,610.5263,779.1304,544.7368,3589.4013,1129.8339
707,605.2631,758.2608,547.3684,3594.5249,1113.9637
708,607.0175,741.7391,548.2456,3599.6479,1104.1831
709,607.0175,720.8695,551.7543,3604.7678,1092.0421
710,606.1403,701.7391,559.6491,3609.8859,1083.0748
711,604.3859,680.8695,565.7894,3615.0183,1071.9064
712,597.3684,658.2608,578.9473,3620.1520,1060.8187
713,592.9824,639.1304,590.3508,3625.2863,1052.9150
714,586.8421,622.6087,600.8771,3630.4187,1045.5040
715,589.4736,607.8261,602.6315,3635.5461,1039.2769
716,594.7368,592.1738,610.5263,3640.6708,1037.8459
717,597.3684,574.7825,616.6666,3645.7939,1033.1998
718,604.3859,560.0000,616.6666,3650.9179,1029.1551
719,613.1578,546.0869,611.4035,3656.0329,1023.7127
720,642.1052,529.5652,618.4210,3661.1555,1036.9104
721,650.8771,516.5217,614.0350,3666.2856,1033.1867
722,664.0350,505.2173,609.6491,3671.4130,1033.3728
723,685.0877,500.0000,614.9122,3676.5317,1047.5983
724,692.1052,497.3912,611.4035,3681.6340,1048.9146
725,684.2105,487.8260,618.4210,3686.7536,1043.3421
726,684.2105,484.3478,617.5438,3691.8784,1041.1999
727,687.7192,477.3912,615.7894,3697.0112,1039.2579
728,697.3684,473.0434,604.3859,3702.1413,1037.0030
729,698.2456,470.4347,605.2631,3707.2609,1036.9182
730,692.1052,468.6956,600.8771,3712.3955,1029.4361
731,686.8421,471.3043,598.2456,3717.5163,1025.5621
732,681.5789,476.5217,590.3508,3722.6420,1019.8710
733,671.0526,480.8695,579.8245,3727.7683,1008.8328
734,666.6666,487.8260,580.7017,3732.8913,1009.7689
735,650.0000,501.7391,571.9298,3738.0317,1000.6727
736,636.8421,513.9130,567.5438,3743.1467,995.8817
737,626.3157,526.0869,564.0350,3748.1943,993.5665
738,611.4035,532.1738,568.4210,3753.2268,990.0130
739,590.3508,544.3478,564.9122,3758.2619,981.8118
740,582.4561,550.4347,563.1578,3763.3183,979.4796
741,565.7894,564.3478,590.3508,3768.3496,993.5393
742,555.2631,573.0434,571.9298,3773.3820,981.7330
743,554.3859,584.3478,573.6842,3778.4123,988.8982
744,551.7543,593.0434,575.4385,3783.4475,993.6110
745,551.7543,602.6087,583.3333,3788.4763,1003.9162
746,564.9122,609.5652,583.3333,3793.6020,1015.3686
747,567.5438,628.6956,579.8245,3798.7243,1026.4311
748,571.0526,682.6087,584.2105,3803.8496,1064.5927
749,582.4561,753.0434,575.4385,3808.9812,1112.4113
750,599.1228,809.5652,568.4210,3814.1135,1156.4802
751,597.3684,864.3478,564.0350,3819.2446,1192.5107
752,599.1228,893.9130,562.2807,3824.3742,1214.1614
753,588.5964,920.8695,558.7719,3829.4963,1227.4659
754,575.4385,943.4782,559.6491,3834.6247,1238.7445
755,557.8947,962.6087,563.1578,3839.7531,1246.9998
756,533.3333,977.3912,572.8070,3844.8811,1252.1365
757,511.4035,981.7391,578.0701,3850.0161,1248.8035
758,494.7368,983.4782,584.2105,3855.1457,1246.3129
759,484.2105,987.8261,593.8596,3860.2807,1250.1717
760,480.7017,981.7391,595.6140,3865.4184,1244.8461
761,481.5789,972.1738,603.5087,3870.5480,1241.4761
762,485.0877,968.6956,605.2631,3875.6716,1240.9774
763,498.2456,959.1304,611.4035,3880.7939,1241.7705
764,507.0175,943.4782,614.9122,3885.9169,1235.0445
765,516.6666,929.5652,602.6315,3891.0476,1222.3751
766,521.9298,926.9565,591.2280,3896.1791,1217.0496
767,540.3508,912.1738,581.5789,3901.3239,1209.2453
768,544.7368,905.2174,565.7894,3906.4448,1198.4466
769,551.7543,894.7825,556.1403,3911.5710,1189.2690
770,569.2982,878.2608,564.9122,3916.6936,1189.3563
771,583.3333,854.7825,551.7543,3921.8171,1172.7591
772,582.4561,838.2608,557.8947,3926.9558,1163.2639
773,593.8596,804.3478,564.9122,3932.0930,1148.3773
774,604.3859,790.4347,568.4210,3937.2263,1145.9371
775,611.4035,755.6521,568.4210,3942.3627,1126.0225
776,621.9298,733.9130,578.9473,3947.4843,1122.7667
777,627.1929,702.6087,592.1052,3952.6154,1112.4831
778,623.6842,675.6521,597.3684,3957.7368,1096.5112
779,621.9298,648.6956,609.6491,3962.8630,1085.9442
780,623.6842,626.9565,611.4035,3968.0024,1075.1142
781,628.0701,606.0869,620.1754,3973.1298,1070.7152
782,621.9298,586.9565,620.1754,3978.2529,1056.3769
783,621.9298,571.3043,628.0701,3983.3874,1052.4531
784,627.1929,550.4347,632.4561,3988.5087,1047.0673
785,627.1929,532.1738,628.9473,3993.6271,1035.4490
786,632.4561,517.3912,625.4385,3998.7480,1029.0130
787,632.4561,504.3478,625.4385,4003.8662,1022.5169
788,642.9824,498.2608,614.9122,4009.0014,1019.7095
789,643.8596,500.0000,607.8947,4014.1303,1016.9027
790,651.7543,496.5217,598.2456,4019.2485,1014.5025
791,659.6491,505.2173,588.5964,4024.3823,1018.2471
792,659.6491,506.9565,582.4561,4029.5058,1015.5771
793,657.0175,512.1738,584.2105,4034.6333,1017.4949
794,655.2631,512.1738,574.5614,4039.7465,1010.8475
795,657.0175,508.6956,578.9473,4044.8691,1012.7306
796,650.0000,512.1738,574.5614,4050.0024,1007.4437
797,649.1228,518.2608,571.9298,4055.1074,1008.4931
798,642.1052,519.1304,572.8070,4060.2370,1004.9395
799,638.5964,521.7391,576.3157,4065.3659,1006.0601
800,624.5614,532.1738,580.7017,4070.4846,1005.2365
801,625.4385,538.2608,578.9473,4075.6044,1008.0070
802,615.7894,547.8261,576.3157,4080.7202,1005.7087
803,611.4035,555.6521,578.9473,4085.8449,1008.8328
804,606.1403,564.3478,576.3157,4090.9836,1008.9769
805,592.9824,572.1738,582.4561,4096.1166,1009.0917
806,592.9824,581.7391,572.8070,4101.2446,1009.0374
807,586.8421,587.8261,574.5614,4106.3769,1009.9722
808,583.3333,595.6521,575.4385,4111.5048,1013.0196
809,579.8245,603.4782,579.8245,4116.6245,1018.1253
810,580.7017,609.5652,579.8245,4121.7495,1022.2430
811,584.2105,611.3043,578.0701,4126.8745,1024.2851
812,583.3333,623.4782,578.9473,4132.0034,1031.5924
813,583.3333,644.3478,583.3333,4137.1342,1046.7758
814,592.9824,695.6521,573.6842,4142.2675,1079.2004
815,597.3684,751.3043,575.4385,4147.4047,1119.1231
816,597.3684,797.3912,562.2807,4152.5273,1144.0461
817,599.1228,825.2174,557.8947,4157.6464,1162.4019
818,592.1052,849.5652,553.5087,4162.7719,1174.1898
819,594.7368,869.5652,554.3859,4167.8920,1190.4617
820,584.2105,877.3912,547.3684,4173.0312,1187.7413
821,582.4561,887.8261,550.0000,4178.1625,1195.8220
822,576.3157,896.5217,548.2456,4183.2836,1198.5258
823,572.8070,907.8261,544.7368,4188.4174,1203.7418
824,577.1929,908.6956,550.8771,4193.5478,1209.2746
825,583.3333,912.1738,548.2456,4198.6713,1213.6359
826,595.6140,916.5217,561.4035,4203.7944,1228.7969
827,597.3684,912.1738,560.5263,4208.9204,1226.0097
828,596.4912,905.2174,559.6491,4214.0478,1220.0112
829,600.8771,901.7391,565.7894,4219.1762,1222.4174
830,614.0350,888.6956,564.9122,4224.3266,1218.9934
831,614.9122,882.6087,564.9122,4229.4497,1215.0065
832,614.9122,867.8261,568.4210,4234.5727,1205.9609
833,618.4210,849.5652,570.1754,4239.7036,1195.5357
834,620.1754,832.1738,567.5438,4244.8295,1182.8934
835,621.0526,817.3912,571.0526,4249.9667,1174.7067
836,628.0701,793.0434,570.1754,4255.0961,1161.2451
837,625.4385,774.7825,575.4385,4260.2163,1150.0395
838,625.4385,757.3912,564.9122,4265.3476,1133.1112
839,623.6842,740.8695,576.3157,4270.4716,1126.9470
840,625.4385,715.6521,574.5614,4275.5991,1110.6090
841,627.1929,693.0434,578.9473,4280.7260,1099.4818
842,632.4561,674.7825,581.5789,4285.8461,1092.5046
843,638.5964,654.7825,574.5614,4290.9833,1080.1234
844,642.1052,637.3912,578.9473,4296.1196,1074.1260
845,642.9824,629.5652,582.4561,4301.2490,1071.9300
846,643.8596,616.5217,583.3333,4306.3867,1065.3319
847,639.4736,602.6087,584.2105,4311.5107,1055.1614
848,639.4736,596.5217,586.8421,4316.6337,1053.1611
849,643.8596,585.2174,590.3508,4321.7578,1051.4508
850,642.1052,581.7391,590.3508,4326.8823,1048.4434
851,639.4736,574.7825,588.5964,4332.0170,1041.9920
852,638.5964,571.3043,588.5964,4337.1494,1039.5383
853,632.4561,566.9565,586.8421,4342.2827,1032.3875
854,633.3333,560.8695,582.4561,4347.4204,1027.1031
855,635.9649,561.7391,575.4385,4352.5434,1025.2471
856,638.5964,560.8695,600.8771,4357.6713,1040.8811
857,642.1052,563.4782,567.5438,4362.8007,1025.6280
858,638.5964,562.6087,567.5438,4367.9365,1022.9565
859,634.2105,567.8261,565.7894,4373.0766,1022.1385
860,632.4561,571.3043,558.7719,4378.2084,1019.1248
861,622.8070,577.3912,555.2631,4383.3408,1014.6854
862,621.9298,574.7825,551.7543,4388.4643,1010.7445
863,614.9122,580.0000,553.5087,4393.5913,1010.3905
864,607.0175,581.7391,553.5087,4398.6977,1006.6094
865,600.8771,586.9565,548.2456,4403.8183,1003.0676
866,595.6140,590.4347,547.3684,4408.9541,1001.4896
867,592.9824,597.3912,544.7368,4414.0922,1002.6179
868,592.1052,600.0000,532.4561,4419.2246,997.0447
869,579.8245,609.5652,526.3157,4424.2436,992.3581
870,568.4210,620.0000,524.5614,4429.2880,991.2957
871,558.7719,637.3912,521.9298,4434.3237,995.4418
872,547.3684,665.2174,519.2982,4439.3598,1005.8812
873,536.8421,720.8695,515.7894,4444.4853,1036.2872
874,527.1929,779.1304,515.7894,4449.6123,1072.8538
875,521.9298,818.2608,516.6666,4454.7348,1099.5026
876,526.3157,841.7391,523.6842,4459.8618,1122.3984
877,532.4561,867.8261,537.7192,4465.0029,1151.4224
878,546.4912,880.8695,546.4912,4470.1362,1171.8516
879,564.9122,896.5217,569.2982,4475.2753,1202.9038
880,590.3508,910.4347,583.3333,4480.4125,1231.9428
881,611.4035,915.6521,597.3684,4485.5405,1252.6301
882,628.0701,916.5217,612.2807,4490.6684,1268.6102
883,650.0000,917.3912,626.3157,4495.7900,1287.0035
884,665.7894,914.7825,646.4912,4500.8881,1303.0938
885,675.4385,906.0869,657.0175,4506.0253,1307.2424
886,679.8245,894.7825,665.7894,4511.1469,1306.1672
887,678.0701,894.7825,668.4210,4516.2851,1306.5993
888,685.0877,881.7391,668.4210,4521.4199,1301.3823
889,683.3333,868.6956,667.5438,4526.5454,1291.1976
890,687.7192,853.0434,659.6491,4531.6708,1278.9753
891,684.2105,839.1304,654.3859,4536.7973,1265.1105
892,671.9298,824.3478,649.1228,4541.9194,1245.9532
893,667.5438,811.3043,644.7368,4547.0576,1232.6861
894,657.0175,792.1738,636.8421,4552.1928,1210.2806
895,644.7368,776.5217,628.0701,4557.3310,1188.7572
896,641.2280,754.7825,625.4385,4562.4526,1171.3426
897,625.4385,734.7825,611.4035,4567.5776,1142.3192
898,614.9122,718.2608,609.6491,4572.7026,1125.0279
899,607.0175,700.0000,600.0000,4577.8227,1103.8433
900,590.3508,680.8695,585.0877,4582.9057,1074.4417
901,582.4561,664.3478,582.4561,4588.0405,1058.2382
902,570.1754,644.3478,574.5614,4593.1689,1034.6037
903,544.7368,633.0434,571.9298,4598.3115,1012.2183
904,533.3333,616.5217,578.9473,4603.4306,999.8617
905,532.4561,602.6087,565.7894,4608.4667,983.2418
906,538.5964,597.3912,571.9298,4613.5019,986.9479
907,561.4035,598.2608,560.5263,4618.5380,993.6195
908,574.5614,570.4347,565.7894,4623.5722,987.7420
909,583.3333,560.0000,569.2982,4628.6108,988.9277
910,596.4912,546.0869,575.4385,4633.6264,992.5433
911,600.8771,539.1304,569.2982,4638.6577,987.8337
912,604.3859,531.3043,572.8070,4643.6923,987.7623
913,623.6842,523.4782,576.3157,4648.7299,997.5727
914,638.5964,520.8695,573.6842,4653.7661,1004.1036
915,651.7543,522.6087,572.8070,4658.8911,1012.9222
916,668.4210,523.4782,583.3333,4664.0327,1030.0941
917,667.5438,526.9565,586.8421,4669.1606,1033.2868
918,671.0526,529.5652,588.5964,4674.3085,1037.8808
919,671.9298,536.5217,593.8596,4679.4287,1044.9949
920,674.5614,545.2174,600.0000,4684.5556,1054.6540
921,674.5614,546.0869,604.3859,4689.6606,1057.6041
922,669.2982,559.1304,607.0175,4694.7802,1062.5710
923,664.0350,564.3478,607.8947,4699.8969,1062.5285
924,657.8947,573.9130,613.1578,4705.0292,1066.8477
925,642.9824,581.7391,621.0526,4710.1611,1066.5614
926,621.9298,588.6956,618.4210,4715.3056,1056.3161
927,609.6491,593.9130,614.9122,4720.4287,1050.0103
928,602.6315,604.3478,604.3859,4725.5512,1045.7932
929,600.8771,609.5652,593.8596,4730.6743,1041.7736
930,601.7543,626.9565,585.9649,4735.8017,1048.1114
931,608.7719,662.6087,578.0701,4740.9399,1069.4946
932,617.5438,722.6087,575.4385,4746.0742,1111.1495
933,634.2105,779.1304,571.0526,4751.2060,1155.5814
934,653.5087,818.2608,572.8070,4756.3334,1193.6215
935,677.1929,841.7391,582.4561,4761.4599,1227.3427
936,700.8771,852.1738,592.9824,4766.5859,1252.6202
937,720.1754,846.0869,613.1578,4771.7124,1269.0462
938,742.9824,839.1304,627.1929,4776.8271,1284.3417
939,771.0526,831.3043,639.4736,4781.9633,1301.7355
940,792.9824,818.2608,663.1578,4787.1000,1318.3892
941,815.7894,806.9565,672.8070,4792.2348,1330.1730
942,832.4561,793.9130,687.7192,4797.3750,1340.2384
943,850.8771,787.8261,694.7368,4802.5029,1351.7844
944,866.6666,772.1738,690.3508,4807.6347,1350.5362
945,878.0701,762.6087,692.1052,4812.7592,1353.3620
946,878.0701,759.1304,691.2280,4817.8808,1350.9561
947,874.5614,752.1738,685.0877,4823.0146,1341.6290
948,866.6666,745.2174,683.3333,4828.1411,1331.6923
949,849.1228,742.6087,678.0701,4833.2792,1316.1520
950,827.1929,734.7825,680.7017,4838.4086,1299.0413
951,805.2631,726.9565,674.5614,4843.5307,1277.4770
952,795.6140,712.1738,672.8070,4848.6577,1262.0865
953,776.3157,702.6087,670.1754,4853.7807,1243.1654
954,757.0175,682.6087,664.0350,4858.9057,1216.5412
955,743.8596,671.3043,657.0175,4864.0356,1198.1855
956,723.6842,660.8695,647.3684,4869.1611,1174.5438
957,708.7719,644.3478,635.9649,4874.3115,1149.7795
958,693.8596,632.1738,631.5789,4879.4384,1131.3605
959,688.5964,626.0869,620.1754,4884.5629,1118.3771
960,676.3157,622.6087,614.0350,4889.6816,1105.4790
961,672.8070,619.1304,614.0350,4894.8032,1101.3768
962,666.6666,616.5217,602.6315,4899.9335,1089.8203
963,664.0350,613.0434,596.4912,4905.0717,1082.8511
964,669.2982,611.3043,592.1052,4910.1943,1082.7011
965,669.2982,611.3043,589.4736,4915.3310,1081.2641
